Thalassomonas	0
Thalassotalea	0
Thauera	6
Thaumarchaeota	0
Thaumatomastigidae	0
Thaumatomonas	6
Thermaceae	6
Thermoactinomycetaceae	0
Thermoanaerobacteraceae	6
Thermoanaerobacterales	6
Thermodesulfobacteriaceae	6
Thermodesulfobiaceae	6
Thermodesulfovibrionaceae	6
Thermoflexales	0
Thermohalobacter	6
Thermoleophilaceae	0
Thermoleophilia	0
Thermomarinilinea	6
Thermomonosporaceae	0
Thermoplasmata	0
Thermotogaceae	0
Thermotomaculum	6
Thermovirga	0
Thioalkalimicrobium	0
Thioalkalispira	0
Thiobacillus	6
Thiobacterales	0
Thiobios	0
Thiocapsa	0
Thiocystis	0
Thioflavicoccus	6
Thioglobus singularis	0
Thiogranum	0
Thiohalobacter	0
Thiohalocapsa	6
Thiohalophilus	0
Thiohalophilus family incertae sedis	0
Thiohalorhabdaceae	0
Thiohalorhabdales	0
Thiolapillus	0
Thiolapillus family incertae sedis	0
Thiomargarita	0
Thiomicrospira	0
Thioprofundum	0
Thiorhodovibrio	6
Thiothrix	0
Thiothrix eikelboomii	0
Thiotrichaceae	0
Thiotrichales	0
Thiovulaceae	6
Tissierellaceae	6
Tistlia	0
TK34	0
TK85	0
TM146	0
TRA3-20	0
Treponema	6
Treponema 2	6
Trichococcus	6
Trichodesmium	6
Triparma laevis	0
Tropicibacter	0
Truepera	0
Trueperaceae	0
TSAC18	0
Tsukamurellaceae	6
Turicibacter	0
Turneriella	0
UASB-TL25	0
Uliginosibacterium	6
Ulvibacter	0
Undibacterium	0
Urania-1B-19 marine sediment group	0
Ureibacillus	6
Uruburuella	6
vadinBA26	0
vadinBC27 wastewater-sludge group	6
vadinHA49	0
Variibacter	0
Veillonellaceae	6
Verrucomicrobia	0
Verrucomicrobiaceae	6
Verrucomicrobiales	0
VHS-B3-70	6
VHS-B4-70	6
Vibrio	0
Vibrionaceae	0
Vibrionales	6
Victivallaceae	0
Victivallales	0
Virgulinella fragilis	0
Vorticella	0
WA-aaa01f12	0
Waddliaceae	6
Wandonia haliotis	0
Warnowia	0
WCHB1-32	6
WCHB1-41	6
Weeksellaceae	6
Wenxinia	0
Winogradskyella	0
Woeseiaceae	0
Woodsholea	6
WS1	6
WS2	6
X35	0
Xanthobacteraceae	0
Xanthomonadaceae	6
Xanthomonadales	0
Xanthomonadales Incertae Sedis	6
Xenohaliotis	0
Xenophilus	6
Xylophilus ampelinus	6
Yaniellaceae	0
Zeaxanthinibacter	0
Zoogloea	6
Zymomonas	6
